CVE-ID,fixed_hash,repository
CVE-2020-12058,8d0fb97810bc28880415a3a31607f473bfc5fec8,https://github.com/gburton/CE-Phoenix
CVE-2020-12062,955854cafca88e0cdcd3d09ca1ad4ada465364a1,https://github.com/openssh/openssh-portable
CVE-2020-12062,aad87b88fc2536b1ea023213729aaf4eaabe1894,https://github.com/openssh/openssh-portable
CVE-2020-12066,c68402fa7e279d42886d5951d1ea8ac2facc1ea5,https://github.com/teeworlds/teeworlds
CVE-2020-12078,6ffc7f9032c55eaa1c37cf5e070809b7211c7e9a,https://github.com/Opmantek/open-audit
CVE-2020-12102,a0c595a8e11e55a43eeaa68e1a3ce76365f29d06,https://github.com/prasathmani/tinyfilemanager
CVE-2020-12103,a0c595a8e11e55a43eeaa68e1a3ce76365f29d06,https://github.com/prasathmani/tinyfilemanager
CVE-2020-12135,1a1f5e26a4309480d88598913f9eebf9e9cba8ca,https://github.com/10gen-archive/mongo-c-driver-legacy
CVE-2020-12141,12c824386ab60de757de5001974d73b32e19ad71,https://github.com/contiki-ng/contiki-ng
CVE-2020-12268,0726320a4b55078e9d8deb590e477d598b3da66e,https://github.com/ArtifexSoftware/jbig2dec
CVE-2020-12278,e1832eb20a7089f6383cfce474f213157f5300cb,https://github.com/libgit2/libgit2
CVE-2020-12278,3f7851eadca36a99627ad78cbe56a40d3776ed01,https://github.com/libgit2/libgit2
CVE-2020-12279,64c612cc3e25eff5fb02c59ef5a66ba7a14751e4,https://github.com/libgit2/libgit2
CVE-2020-12284,1812352d767ccf5431aa440123e2e260a4db2726,https://github.com/FFmpeg/FFmpeg
CVE-2020-12464,056ad39ee9253873522f6469c3364964a322912b,https://github.com/torvalds/linux
CVE-2020-12465,b102f0c522cf668c8382c56a4f771b37d011cda2,https://github.com/torvalds/linux
CVE-2020-12607,4a16daeaf139be20654ef58a9fe4c79dc030458c,https://github.com/AntonKueltz/fastecdsa
CVE-2020-12607,7b64e3efaa806b4daaf73bb5172af3581812f8de,https://github.com/AntonKueltz/fastecdsa
CVE-2020-12607,e592f106edd5acf6dacedfab2ad16fe6c735c9d1,https://github.com/AntonKueltz/fastecdsa
CVE-2020-12625,87e4cd0cf2c550e77586860b94e5c75d2b7686d0,https://github.com/roundcube/roundcubemail
CVE-2020-12629,fc4c8608fa122f38673b9dddcb8fef4a15a9c884,https://github.com/osticket/osticket
CVE-2020-12652,28d76df18f0ad5bcf5fa48510b225f0ed262a99b,https://github.com/torvalds/linux
CVE-2020-12653,b70261a288ea4d2f4ac7cd04be08a9f0f2de4f4d,https://github.com/torvalds/linux
CVE-2020-12654,3a9b153c5591548612c3955c9600a98150c81875,https://github.com/torvalds/linux
CVE-2020-12655,d0c7feaf87678371c2c09b3709400be416b2dc62,https://github.com/torvalds/linux
CVE-2020-12657,2f95fa5c955d0a9987ffdc3a095e2f4e62c5f2a9,https://github.com/torvalds/linux
CVE-2020-12658,cb761412e299ef907f22cd7c4146d50c8a792003,https://github.com/gssapi/gssproxy
CVE-2020-12659,99e3a236dd43d06c65af0a2ef9cb44306aef6e02,https://github.com/torvalds/linux
CVE-2020-12669,c1b530f58f6f01081ddbeaa2092ef308c3ec2727,https://github.com/Dolibarr/dolibarr
CVE-2020-12687,0b8600414976a5ad733604c7b1428071baf239c2,https://github.com/SerpicoProject/Serpico
CVE-2020-12742,545e0586320ae6f16204ba548cf533ef75dc2fbd,https://github.com/iubenda/iubenda-cookie-class
CVE-2020-12790,82f4a25b28fd622393da6592dc9e5ccee7fc5be3,https://github.com/nystudio107/craft-seomatic
CVE-2020-12827,30e29ed2cdaec8684d60a6d12ea07b611c765a12,https://github.com/mjmlio/mjml
CVE-2020-12887,4647a68e364401e81dbd370728127d844f221d93,https://github.com/mjurczak/mbed-coap
CVE-2020-12889,3ccde66dab4096ab5663e69f352992cc73e1160b,https://github.com/MISP/MISP-maltego
CVE-2020-13111,a5c3079f1d8996d5f34c9384a440acf3519ca3bb,https://bitbucket.org/naviserver/naviserver
CVE-2020-13112,435e21f05001fb03f9f186fa7cbc69454afd00d1,https://github.com/libexif/libexif
CVE-2020-13113,ec412aa4583ad71ecabb967d3c77162760169d1f,https://github.com/libexif/libexif
CVE-2020-13114,e6a38a1a23ba94d139b1fa2cd4519fdcfe3c9bab,https://github.com/libexif/libexif
CVE-2020-13153,2989aa05225aa9b3a592ca50cbf8350ef256909c,https://github.com/MISP/MISP
CVE-2020-13249,2759b87d72926b7c9b5426437a7c8dd15ff57945,https://github.com/mariadb-corporation/mariadb-connector-c
CVE-2020-13380,1127ae0bb7c3a2883febeabc6b71ad8d73510de8,https://github.com/OS4ED/openSIS-Responsive-Design
CVE-2020-13383,1127ae0bb7c3a2883febeabc6b71ad8d73510de8,https://github.com/OS4ED/openSIS-Responsive-Design
CVE-2020-13396,8fb6336a4072abcee8ce5bd6ae91104628c7bb69,https://github.com/FreeRDP/FreeRDP
CVE-2020-13397,8fb6336a4072abcee8ce5bd6ae91104628c7bb69,https://github.com/FreeRDP/FreeRDP
CVE-2020-13398,8fb6336a4072abcee8ce5bd6ae91104628c7bb69,https://github.com/FreeRDP/FreeRDP
CVE-2020-13405,269320e0e0e06a1785e1a1556da769a34280b7e6,https://github.com/microweber/microweber
CVE-2020-13432,b8ebfc4e22948e1a61506cd66e397b61ea5ea5de,https://github.com/rejetto/hfs2
CVE-2020-13616,4698664233bc324f26658d2b041bfe6ea022c573,https://github.com/pichi-router/pichi
CVE-2020-13649,69f8e78c2f8d562bd6d8002b5488f1662ac30d24,https://github.com/jerryscript-project/jerryscript
CVE-2020-13692,14b62aca4764d496813f55a43d050b017e01eb65,https://github.com/pgjdbc/pgjdbc
CVE-2020-13702,8f751a666697c3cae0a56ae3464c2c6cbe31b69e,https://github.com/google/exposure-notifications-internals
CVE-2020-13756,2ebf59e8bfbf6cfc1653a5f0ed743b95062c62a4,https://github.com/sabberworm/PHP-CSS-Parser
CVE-2020-13775,2390ad111bde16a78c98ac44572090b33c3bd2d8,https://github.com/znc/znc
CVE-2020-13775,d229761821da38d984a9e4098ad96842490dc001,https://github.com/znc/znc
CVE-2020-13790,3de15e0c344d11d4b90f4a47136467053eb2d09a,https://github.com/libjpeg-turbo/libjpeg-turbo
CVE-2020-13795,88b41c7665ac7181be063b7a541dded7b207d9e7,https://github.com/NavigateCMS/Navigate-CMS
CVE-2020-13796,e690bb5d7bbe9df9052b13c403ca0ac5e58054d4,https://github.com/NavigateCMS/Navigate-CMS
CVE-2020-13797,e690bb5d7bbe9df9052b13c403ca0ac5e58054d4,https://github.com/NavigateCMS/Navigate-CMS
CVE-2020-13798,e690bb5d7bbe9df9052b13c403ca0ac5e58054d4,https://github.com/NavigateCMS/Navigate-CMS
CVE-2020-13848,c805c1de1141cb22f74c0d94dd5664bda37398e0,https://github.com/pupnp/pupnp
CVE-2020-13881,4a9852c31c2fd0c0e72fbb689a586aabcfb11cb0,https://github.com/kravietz/pam_tacplus
CVE-2020-13895,f960ce75502acf7404187231a706672f8369acb2,https://github.com/FGasper/p5-Crypt-Perl
CVE-2020-14001,1b8fd33c3120bfc6e5164b449e2c2fc9c9306fde,https://github.com/gettalong/kramdown
CVE-2020-14067,f1f47126b359d73a2635306ae46d8719c14d240b,https://github.com/NavigateCMS/Navigate-CMS
CVE-2020-14093,3e88866dc60b5fa6aaba6fd7c1710c12c1c3cd01,https://github.com/muttmua/mutt
CVE-2020-14147,ef764dde1cca2f25d00686673d1bc89448819571,https://github.com/antirez/redis
CVE-2020-14156,b265455a2518ece7c004b43c144199ec980fc620,https://github.com/openbmc/phosphor-host-ipmid
CVE-2020-14163,c2b662170245a16f46ce02eae68815c325d99821,https://github.com/jerryscript-project/jerryscript
CVE-2020-14213,6e56aee25439b7a3211a6704a9d60453ad623ae4,https://github.com/zammad/zammad
CVE-2020-14214,40148392426f626cb779c76d6bdda0f67bd6069d,https://github.com/zammad/zammad
CVE-2020-14354,1cc7e83c3bdfaafbc5919c95025592d8de3a170e,https://github.com/c-ares/c-ares
CVE-2020-14396,33441d90a506d5f3ae9388f2752901227e430553,https://github.com/LibVNC/libvncserver
CVE-2020-14397,38e98ee61d74f5f5ab4aa4c77146faad1962d6d0,https://github.com/LibVNC/libvncserver
CVE-2020-14398,57433015f856cc12753378254ce4f1c78f5d9c7b,https://github.com/LibVNC/libvncserver
CVE-2020-14399,23e5cbe6b090d7f22982aee909a6a618174d3c2d,https://github.com/LibVNC/libvncserver
CVE-2020-14400,53073c8d7e232151ea2ecd8a1243124121e10e2d,https://github.com/LibVNC/libvncserver
CVE-2020-14401,a6788d1da719ae006605b78d22f5a9f170b423af,https://github.com/LibVNC/libvncserver
CVE-2020-14402,74e8a70f2c9a5248d6718ce443e07c7ed314dfff,https://github.com/LibVNC/libvncserver
CVE-2020-14403,74e8a70f2c9a5248d6718ce443e07c7ed314dfff,https://github.com/LibVNC/libvncserver
CVE-2020-14404,74e8a70f2c9a5248d6718ce443e07c7ed314dfff,https://github.com/LibVNC/libvncserver
CVE-2020-14405,8937203441ee241c4ace85da687b7d6633a12365,https://github.com/LibVNC/libvncserver
CVE-2020-14423,54d1763ac65c05aad27ad454b4e5a62ba8352d39,https://github.com/Nordaaker/convos
CVE-2020-14443,40e16672e3aa4e9208ea7a4829f30507dcdfc4ba,https://github.com/Dolibarr/dolibarr
CVE-2020-14475,22ca5e067189bffe8066df26df923a386f044c08,https://github.com/Dolibarr/dolibarr
CVE-2020-14947,da72e0fddaeceee44fbbd7241e07e5d53d1eee64,https://github.com/OCSInventory-NG/OCSInventory-ocsreports
CVE-2020-14954,fb013ec666759cb8a9e294347c7b4c1f597639cc,https://github.com/neomutt/neomutt
CVE-2020-14958,82ff0c5852f29daa5f95d965fd50665581e7ea3c,https://github.com/gogs/gogs
CVE-2020-14969,609bfbd450c933d21c50c9f0161d633c43413eb6,https://github.com/MISP/MISP
CVE-2020-14971,c949516ee15fa6a9b0c8511cc4c4d6b0893f3e69,https://github.com/pi-hole/AdminLTE
CVE-2020-14976,2eb0d1dab6a6de76cf3556130a2d52af101077db,https://github.com/GNS3/ubridge
CVE-2020-15007,8a6d9a02fa991a91ff90ccdc73b5ceabaa6cb9ec,https://github.com/AXDOOMER/doom-vanille
CVE-2020-15079,8833d9504cc5d69a2a6d10197f56f0c11443cbfa,https://github.com/PrestaShop/PrestaShop
CVE-2020-15080,35ef7e9d892287c302df1fc5aa05ecfc6f15bc76,https://github.com/PrestaShop/PrestaShop
CVE-2020-15081,bac9ea6936b073f84b1abd9864317af3713f1901,https://github.com/PrestaShop/PrestaShop
CVE-2020-15082,0f0d6238169a79d94f5ef28d24e60a9be8902f4b,https://github.com/PrestaShop/PrestaShop
CVE-2020-15083,bac749bf75a4e0d6312a70b37eb5b0a556f08fbd,https://github.com/PrestaShop/PrestaShop
CVE-2020-15084,7ecab5f8f0cab5297c2b863596566eb0c019cdef,https://github.com/auth0/express-jwt
CVE-2020-15085,7c331e1be805022c9a7be719bd69d050b2577458,https://github.com/mirumee/saleor-storefront
CVE-2020-15086,fa29ffd3e8b275782a8600d2406e1b1e5e16ae75,https://github.com/FriendsOfTYPO3/mediace
CVE-2020-15091,480b995a31727593f58b361af979054d17d84340,https://github.com/tendermint/tendermint
CVE-2020-15093,2977188139d065ff3356c3cb4aec60c582b57e0e,https://github.com/theupdateframework/tuf
CVE-2020-15094,d9910e0b33a2e0f993abff41c6fbc86951b66d78,https://github.com/symfony/symfony
CVE-2020-15095,a9857b8f6869451ff058789c4631fadfde5bbcbc,https://github.com/npm/cli
CVE-2020-15097,50dd69230d3cd71dab0bfa7156682ffeca8ed8b9,https://github.com/loklak/loklak_server
CVE-2020-15098,85d3e70dff35a99ef53f4b561114acfa9e5c47e1,https://github.com/TYPO3/TYPO3.CMS
CVE-2020-15100,18bbf2043e53f69e0119d24f8ae4edb274afb9b2,https://github.com/schokokeksorg/freewvs
CVE-2020-15101,83a6b55c0435c69f447488b791555e6078803143,https://github.com/schokokeksorg/freewvs
CVE-2020-15102,f0799c13628a9b9ca6ca75c085b083d924a8ea7e,https://github.com/PrestaShop/dashproducts
CVE-2020-15105,454fd9842fa6e8bb772dbf0943976bc8e3335359,https://github.com/Bouke/django-two-factor-auth
CVE-2020-15108,a4baa64114eb92fd2adf6056a36e0582324414ba,https://github.com/glpi-project/glpi
CVE-2020-15110,3dfe870a7f5e98e2e398b01996ca6b8eff4bb1d0,https://github.com/jupyterhub/kubespawner
CVE-2020-15117,0a97c2be0da2d0df25cb86dfd642429e7a8bea39,https://github.com/symless/synergy-core
CVE-2020-15118,d9a41e7f24d08c024acc9a3094940199df94db34,https://github.com/wagtail/wagtail
CVE-2020-15120,8d77cf5d5646e1d2d8ded13f0660638f57e98471,https://github.com/spiral-project/ihatemoney
CVE-2020-15121,04edfa82c1f3fa2bc3621ccdad2f93bdbf00e4f9,https://github.com/radareorg/radare2
CVE-2020-15123,c0711c656686e902af2cd92d6aecc8074de4d83d,https://github.com/codecov/codecov-node
CVE-2020-15124,44ceb8e2e7e888391e8a941127171d6366770df3,https://github.com/intranda/goobi-viewer-core
CVE-2020-15126,78239ac9071167fdf243c55ae4bc9a2c0b0d89aa,https://github.com/parse-community/parse-server
CVE-2020-15128,28310d4fb336a1741b39498f4474497644a6875c,https://github.com/octobercms/library
CVE-2020-15129,e63db782c11c7b8bfce30be4c902e7ef8f9f33d2,https://github.com/containous/traefik
CVE-2020-15130,290c20e8bff13ac81459d43e54cac232b5e3456c,https://github.com/simpleledger/slpjs
CVE-2020-15131,3963cf914afae69084059b82483da916d97af65c,https://github.com/simpleledger/slp-validate.js
CVE-2020-15139,37ad29dcd25489a37bdd89ebac761f22492558b0,https://github.com/mybb/mybb
CVE-2020-15141,3e7dfae5d0b3685abf1ede1bc6c086a116ac4746,https://github.com/triaxtec/openapi-python-client
CVE-2020-15142,f7a56aae32cba823a77a84a1f10400799b19c19a,https://github.com/triaxtec/openapi-python-client
CVE-2020-15145,ca9f1435d368e3377e82d60ef0c7b795afa9f804,https://github.com/composer/windows-setup
CVE-2020-15148,9abccb96d7c5ddb569f92d1a748f50ee9b3e2b99,https://github.com/yiisoft/yii2
CVE-2020-15150,bf45e92602e517c75aea0465efc35cd661d9ebf8,https://github.com/duffelhq/paginator
CVE-2020-15151,7c526bc6a6a51b57a1bab4c60f104dc36cde347a,https://github.com/OpenMage/magento-lts
CVE-2020-15152,e449e75219d918c400dec65b4b0759f60476abca,https://github.com/autovance/ftp-srv
CVE-2020-15153,e92cb6154c32c513b9c07e5fdbf5ac7de81ef5ed,https://github.com/ampache/ampache
CVE-2020-15155,94cbfab74c9fd6d04492597a1a684674c3c0e30f,https://github.com/baserproject/basercms
CVE-2020-15156,cf43beedb05131937ef46f365ab0a0c6fa6ac618,https://github.com/psychobunny/nodebb-plugin-blog-comments
CVE-2020-15159,16a7b3cd09a0ca355474119c76897eac2034a66d,https://github.com/baserproject/basercms
CVE-2020-15160,3fa0dfa5a8f4b149c7c90b948a12b4f5999a5ef8,https://github.com/PrestaShop/PrestaShop
CVE-2020-15161,562a231fec18a928e4a601860416fe11af274672,https://github.com/PrestaShop/PrestaShop
CVE-2020-15162,2cfcd33c75974a49f17665f294f228454e14d9cf,https://github.com/PrestaShop/PrestaShop
CVE-2020-15163,3d342e648fbacdf43a13d7ba8886aaaf07334af7,https://github.com/theupdateframework/tuf
CVE-2020-15164,70849ef375016a1061490c8c4744046dbfc3e679,https://github.com/InternationalScratchWiki/mediawiki-scratch-login
CVE-2020-15172,6b9f3b862e1f0a5429c62f3090f814e53a242347,https://github.com/zephyrkul/FluffyCogs
CVE-2020-15173,2324bcd5ba12cf28f47357a8f03cd41b7c04c52b,https://github.com/accel-ppp/accel-ppp
CVE-2020-15175,6ca9a0e77299a755c356d758344a23278df67f65,https://github.com/glpi-project/glpi
CVE-2020-15176,f021f1f365b4acea5066d3e57c6d22658cf32575,https://github.com/glpi-project/glpi
CVE-2020-15177,a8109d4ee970a222faf48cf48fae2d2f06465796,https://github.com/glpi-project/glpi
CVE-2020-15178,ecd9f5d14920ec00885766a7cb41bcc5ed8bfa09,https://github.com/PrestaShop/contactform
CVE-2020-15179,4160a39a20eebeb63a59eb7597a91b961eca6388,https://github.com/InternationalScratchWiki/wiki-scratchsig
CVE-2020-15181,5927b9651356c4cd952cb9b485292583d305b47c,https://github.com/FlexSolution/AlfrescoResetPassword
CVE-2020-15183,045a222016f99b56557b0d8f39bbfc653d2c4707,https://github.com/inunosinsi/soycms
CVE-2020-15185,055dd41cbe53ce131ab0357524a7f6729e6e40dc,https://github.com/helm/helm
CVE-2020-15186,809e2d999e2c33e20e77f6bff30652d79c287542,https://github.com/helm/helm
CVE-2020-15187,d9ef5ce8bad512e325390c0011be1244b8380e4b,https://github.com/helm/helm
CVE-2020-15190,da8558533d925694483d2c136a9220d6d49d843c,https://github.com/tensorflow/tensorflow
CVE-2020-15191,22e07fb204386768e5bcbea563641ea11f96ceb8,https://github.com/tensorflow/tensorflow
CVE-2020-15192,22e07fb204386768e5bcbea563641ea11f96ceb8,https://github.com/tensorflow/tensorflow
CVE-2020-15193,22e07fb204386768e5bcbea563641ea11f96ceb8,https://github.com/tensorflow/tensorflow
CVE-2020-15194,390611e0d45c5793c7066110af37c8514e6a6c54,https://github.com/tensorflow/tensorflow
CVE-2020-15195,390611e0d45c5793c7066110af37c8514e6a6c54,https://github.com/tensorflow/tensorflow
CVE-2020-15196,3cbb917b4714766030b28eba9fb41bb97ce9ee02,https://github.com/tensorflow/tensorflow
CVE-2020-15197,3cbb917b4714766030b28eba9fb41bb97ce9ee02,https://github.com/tensorflow/tensorflow
CVE-2020-15198,3cbb917b4714766030b28eba9fb41bb97ce9ee02,https://github.com/tensorflow/tensorflow
CVE-2020-15199,3cbb917b4714766030b28eba9fb41bb97ce9ee02,https://github.com/tensorflow/tensorflow
CVE-2020-15200,3cbb917b4714766030b28eba9fb41bb97ce9ee02,https://github.com/tensorflow/tensorflow
CVE-2020-15201,3cbb917b4714766030b28eba9fb41bb97ce9ee02,https://github.com/tensorflow/tensorflow
CVE-2020-15202,27b417360cbd671ef55915e4bb6bb06af8b8a832,https://github.com/tensorflow/tensorflow
CVE-2020-15202,ca8c013b5e97b1373b3bb1c97ea655e69f31a575,https://github.com/tensorflow/tensorflow
CVE-2020-15203,33be22c65d86256e6826666662e40dbdfe70ee83,https://github.com/tensorflow/tensorflow
CVE-2020-15204,9a133d73ae4b4664d22bd1aa6d654fec13c52ee1,https://github.com/tensorflow/tensorflow
CVE-2020-15205,0462de5b544ed4731aa2fb23946ac22c01856b80,https://github.com/tensorflow/tensorflow
CVE-2020-15206,adf095206f25471e864a8e63a0f1caef53a0e3a6,https://github.com/tensorflow/tensorflow
CVE-2020-15207,2d88f470dea2671b430884260f3626b1fe99830a,https://github.com/tensorflow/tensorflow
CVE-2020-15208,8ee24e7949a203d234489f9da2c5bf45a7d5157d,https://github.com/tensorflow/tensorflow
CVE-2020-15209,0b5662bc2be13a8c8f044d925d87fb6e56247cd8,https://github.com/tensorflow/tensorflow
CVE-2020-15210,d58c96946b2880991d63d1dacacb32f0a4dfa453,https://github.com/tensorflow/tensorflow
CVE-2020-15211,e11f55585f614645b360563072ffeb5c3eeff162,https://github.com/tensorflow/tensorflow
CVE-2020-15211,cd31fd0ce0449a9e0f83dcad08d6ed7f1d6bef3f,https://github.com/tensorflow/tensorflow
CVE-2020-15211,46d5b0852528ddfd614ded79bccc75589f801bd9,https://github.com/tensorflow/tensorflow
CVE-2020-15211,00302787b788c5ff04cb6f62aed5a74d936e86c0,https://github.com/tensorflow/tensorflow
CVE-2020-15211,fff2c8326280c07733828f990548979bdc893859,https://github.com/tensorflow/tensorflow
CVE-2020-15211,1970c2158b1ffa416d159d03c3370b9a462aee35,https://github.com/tensorflow/tensorflow
CVE-2020-15212,204945b19e44b57906c9344c0d00120eeeae178a,https://github.com/tensorflow/tensorflow
CVE-2020-15213,204945b19e44b57906c9344c0d00120eeeae178a,https://github.com/tensorflow/tensorflow
CVE-2020-15214,204945b19e44b57906c9344c0d00120eeeae178a,https://github.com/tensorflow/tensorflow
CVE-2020-15216,f6188febf0c29d7ffe26a0436212b19cb9615e64,https://github.com/russellhaering/goxmldsig
CVE-2020-15217,39e25591efddc560e3679ab07e443ee6198705e2,https://github.com/glpi-project/glpi
CVE-2020-15222,0c9e0f6d654913ad57c507dd9a36631e1858a3e9,https://github.com/ory/fosite
CVE-2020-15223,03dd55813f5521985f7dd64277b7ba0cf1441319,https://github.com/ory/fosite
CVE-2020-15224,bcac8e7acb514429fee9e0b5d0c7a0308fd4d76b,https://github.com/openenclave/openenclave
CVE-2020-15225,340cf7a23a2b3dcd7183f6a0d6c383e85b130d2b,https://github.com/carltongibson/django-filter
CVE-2020-15226,3dc4475c56b241ad659cc5c7cb5fb65727409cf0,https://github.com/glpi-project/glpi
CVE-2020-15229,eba3dea260b117198fdb6faf41f2482ab2f8d53e,https://github.com/hpcng/singularity
CVE-2020-15230,cf1651f7ff76515593f4d8ca6e6e15d2247fe255,https://github.com/vapor/vapor
CVE-2020-15233,cdee51ebe721bfc8acca0fd0b86b030ca70867bf,https://github.com/ory/fosite
CVE-2020-15234,cdee51ebe721bfc8acca0fd0b86b030ca70867bf,https://github.com/ory/fosite
CVE-2020-15235,f3dc89b9f6ab1544a289b3efc06699b13d63e0bd,https://github.com/ractf/core
CVE-2020-15236,084dcd69d1591586ee4752101e675d5f0ac6dcdc,https://github.com/Requarks/wiki
CVE-2020-15237,1b27090ce31543bf39f186c20ea47c8250fca2f0,https://github.com/shrinerb/shrine
CVE-2020-15239,82056540191e89f0cd697c81f57714c00962ed75,https://github.com/horazont/xmpp-http-upload
CVE-2020-15240,fd3a14f4ccdfbc515d1121d6378ff88bf55a7a7a,https://github.com/auth0/omniauth-auth0
CVE-2020-15244,26433d15b57978fcb7701b5f99efe8332ca8630b,https://github.com/OpenMage/magento-lts
CVE-2020-15245,60636d711a4011e8694d10d201b53632c7e8ecaf,https://github.com/Sylius/Sylius
CVE-2020-15246,80aab47f044a2660aa352450f55137598f362aa4,https://github.com/octobercms/library
CVE-2020-15247,4c650bb775ab849e48202a4923bac93bd74f9982,https://github.com/octobercms/october
CVE-2020-15248,78a37298a4ed4602b383522344a31e311402d829,https://github.com/octobercms/october
CVE-2020-15249,80aab47f044a2660aa352450f55137598f362aa4,https://github.com/octobercms/library
CVE-2020-15250,610155b8c22138329f0723eec22521627dbc52ae,https://github.com/junit-team/junit4
CVE-2020-15253,0df2590de27c60c18b7db6e056347bd2aff5a887,https://github.com/grocy/grocy
CVE-2020-15253,0624b0df594a4353ef25e6b1874565ea52ce7772,https://github.com/grocy/grocy
CVE-2020-15255,d9472904361495f318c9d0294ffd28acaaeae42f,https://github.com/anuko/timetracker
CVE-2020-15256,2be3354c6c46215c7635eb1b76d80f1319403c68,https://github.com/mariocasciaro/object-path
CVE-2020-15257,4a4bb851f5da563ff6e68a83dc837c7699c469ad,https://github.com/containerd/containerd
CVE-2020-15258,b3705fffa75a03f055530f55a754face5ac0623b,https://github.com/wireapp/wire-desktop
CVE-2020-15259,8b793631ec5ecacf63ff3ece23231a9e138ae911,https://github.com/auth0/ad-ldap-connector
CVE-2020-15260,67e46c1ac45ad784db5b9080f5ed8b133c122872,https://github.com/pjsip/pjproject
CVE-2020-15261,f231ec511b9a09f43f49b2c7bb7c60b8046276b1,https://github.com/veyon/veyon
CVE-2020-15262,3d7090c08c333fcfb10ad9e2d6cf72e2acb7d87f,https://github.com/waysact/webpack-subresource-integrity
CVE-2020-15263,03f9a113b1a70bc5075ce86a918707f0e7d82169,https://github.com/orchidsoftware/platform
CVE-2020-15264,67e320491813550b48900e87105a34ceefdcf633,https://github.com/chocolatey/boxstarter
CVE-2020-15265,eccb7ec454e6617738554a255d77f08e60ee0808,https://github.com/tensorflow/tensorflow
CVE-2020-15269,e43643abfe51f54bd9208dd02298b366e9b9a847,https://github.com/spree/spree
CVE-2020-15270,78b59fb26b1c36e3cdbd42ba9fec025003267f58,https://github.com/parse-community/parse-server
CVE-2020-15271,72fe36b784b234548d49dae60b840c37f0eb8d84,https://github.com/d0c-s4vage/lookatme
CVE-2020-15272,9f30756375cc4b1b6c66f274fc9c591fa901455a,https://github.com/ericcornelissen/git-tag-annotation-action
CVE-2020-15273,b70474ef9dcee6ad8826360884625dc7ca9041a1,https://github.com/baserproject/basercms
CVE-2020-15274,a57d9af34c15adbf460dde6553d964efddf433de,https://github.com/Requarks/wiki
CVE-2020-15275,31de9139d0aabc171e94032168399b4a0b2a88a2,https://github.com/moinwiki/moin-1.9
CVE-2020-15276,d14f506385f21d67d5ff3462f204d4c2321b7c54,https://github.com/baserproject/basercms
CVE-2020-15277,bb027c3967b0430adcff2d2fedbc23d39077563b,https://github.com/baserproject/basercms
CVE-2020-15278,726bfd38adfdfaef760412a68e01447b470f438b,https://github.com/Cog-Creators/Red-DiscordBot
CVE-2020-15411,d14ce7de709cdde3ecc9433e38e14c682894e88a,https://github.com/MISP/MISP
CVE-2020-15412,b0be3b07fee2ab9bf1869ef81a7f24f58bd687ef,https://github.com/MISP/MISP
CVE-2020-15471,61066fb106efa6d3d95b67e47b662de208b2b622,https://github.com/ntop/nDPI
CVE-2020-15472,b7e666e465f138ae48ab81976726e67deed12701,https://github.com/ntop/nDPI
CVE-2020-15473,8e7b1ea7a136cc4e4aa9880072ec2d69900a825e,https://github.com/ntop/nDPI
CVE-2020-15474,23594f036536468072198a57c59b6e9d63caf6ce,https://github.com/ntop/nDPI
CVE-2020-15475,6a9f5e4f7c3fd5ddab3e6727b071904d76773952,https://github.com/ntop/nDPI
CVE-2020-15476,b69177be2fbe01c2442239a61832c44e40136c05,https://github.com/ntop/nDPI
CVE-2020-15503,20ad21c0d87ca80217aee47533d91e633ce1864d,https://github.com/LibRaw/LibRaw
CVE-2020-15569,7afd55c42ad80d01a339197a2d8b5461d214edaf,https://github.com/milkytracker/MilkyTracker
CVE-2020-15711,bf4610c947c7dc372c4078f363d2dff6ae0703a8,https://github.com/MISP/MISP
CVE-2020-15720,50c23ec146ee9abf28c9de87a5f7787d495f0b72,https://github.com/dogtagpki/pki
CVE-2020-15852,cadfad870154e14f745ec845708bc17d166065f2,https://github.com/torvalds/linux
CVE-2020-15861,4fd9a450444a434a993bc72f7c3486ccce41f602,https://github.com/net-snmp/net-snmp
CVE-2020-15862,77f6c60f57dba0aaea5d8ef1dd94bcd0c8e6d205,https://github.com/net-snmp/net-snmp
CVE-2020-15877,e5bb6d80bc308fc56b9a01ffb76c34159995353c,https://github.com/librenms/librenms
CVE-2020-15888,6298903e35217ab69c279056f925fb72900ce0b7,https://github.com/lua/lua
CVE-2020-15888,eb41999461b6f428186c55abd95f4ce1a76217d5,https://github.com/lua/lua
CVE-2020-15889,127e7a6c8942b362aa3c6627f44d660a4fb75312,https://github.com/lua/lua
CVE-2020-15900,5d499272b95a6b890a1397e11d20937de000d31b,https://github.com/ArtifexSoftware/ghostpdl
CVE-2020-15904,49a4cee2feef7deaf9d89e5e793a8824930284d7,https://github.com/ilanschnell/bsdiff4
CVE-2020-15908,1c1dba62bd3e6fa9d0d0c0aa21926043b75382c7,https://github.com/CauldronDevelopmentLLC/cbang
CVE-2020-15945,a2195644d89812e5b157ce7bac35543e06db05e3,https://github.com/lua/lua
CVE-2020-16088,7afb2d41c6d373cf965285840b85c45011357115,https://github.com/openbsd/src
CVE-2020-16166,f227e3ec3b5cad859ad15666874405e8c1bbc1d4,https://github.com/torvalds/linux
CVE-2020-16587,8b5370c688a7362673c3a5256d93695617a4cd9a,https://github.com/AcademySoftwareFoundation/openexr
CVE-2020-16588,74504503cff86e986bac441213c403b0ba28d58f,https://github.com/AcademySoftwareFoundation/openexr
